CaseID,CrimeNo,CaseNo,UnitID,DistrictID,CaseCategoryID,CrimeHeadID,CrimeSubHeadID,GravityOffenceID,CaseStatusID,IOEmployeeID,CourtID,RegistrationDate,IsAnomaly,AnomalyType
35246,100010008202300164,202300164,8,1,1,1,5,1,1,59,2,2023-04-19,0,
35391,100010008202300165,202300165,8,1,1,3,13,1,5,58,1,2023-09-20,0,
35452,100010008202300166,202300166,8,1,1,10,27,2,5,63,2,2023-05-26,0,
35596,100010008202300167,202300167,8,1,1,4,14,1,5,61,2,2023-07-07,0,
35685,100010008202300168,202300168,8,1,1,10,27,2,2,63,2,2023-04-06,0,
35740,100010008202300169,202300169,8,1,1,7,20,1,2,57,1,2023-09-13,0,
35751,100010008202300170,202300170,8,1,1,3,12,1,4,60,1,2023-04-12,0,
35832,100010008202300171,202300171,8,1,1,7,20,1,5,57,1,2023-02-16,0,
35927,100010008202300172,202300172,8,1,1,1,2,1,1,64,1,2023-08-07,0,
36270,100010008202300173,202300173,8,1,1,3,13,1,1,62,1,2023-11-30,0,
36845,100010008202300174,202300174,8,1,1,5,16,2,1,60,2,2023-04-21,0,
36859,100010008202300175,202300175,8,1,1,3,11,1,2,58,2,2023-10-27,0,
37110,100010008202300176,202300176,8,1,1,3,12,1,2,57,1,2023-12-11,0,
37312,100010008202300177,202300177,8,1,1,3,12,1,1,58,2,2023-12-01,0,
37904,100010008202300178,202300178,8,1,1,5,16,2,5,61,1,2023-04-30,0,
38149,100010008202300179,202300179,8,1,1,5,16,2,5,60,1,2023-02-21,0,
38162,100010008202300180,202300180,8,1,1,10,26,2,1,58,2,2023-07-25,0,
38807,100010008202300181,202300181,8,1,1,5,16,2,2,62,2,2023-09-07,0,
39162,100010008202300182,202300182,8,1,1,5,16,2,1,62,2,2023-08-18,0,
39191,100010008202300183,202300183,8,1,1,4,14,1,1,63,1,2023-12-08,0,
39217,100010008202300184,202300184,8,1,1,1,5,1,1,62,1,2023-10-21,0,
39353,100010008202300185,202300185,8,1,1,3,13,1,5,57,2,2023-05-18,0,
39495,100010008202300186,202300186,8,1,1,9,25,2,5,62,1,2023-12-17,0,
39654,100010008202300187,202300187,8,1,1,5,16,2,1,58,2,2023-09-16,0,
40482,100010008202300188,202300188,8,1,1,2,8,2,5,60,2,2023-02-07,0,
40524,100010008202300189,202300189,8,1,1,7,20,1,5,62,2,2023-02-27,0,
40807,100010008202300190,202300190,8,1,1,3,12,1,2,57,2,2023-07-08,0,
41000,100010008202300191,202300191,8,1,1,1,5,1,1,62,2,2023-12-21,0,
41230,100010008202300192,202300192,8,1,1,3,13,1,5,63,1,2023-06-28,0,
41348,100010008202300193,202300193,8,1,1,1,5,1,5,62,1,2023-11-18,0,
41371,100010008202300194,202300194,8,1,1,7,21,1,1,64,2,2023-12-17,0,
41528,100010008202300195,202300195,8,1,1,9,25,2,4,58,2,2023-01-15,0,
41650,100010008202300196,202300196,8,1,1,1,5,1,1,57,2,2023-10-18,0,
41819,100010008202300197,202300197,8,1,1,1,4,1,5,63,2,2023-05-31,0,
41847,100010008202300198,202300198,8,1,1,1,2,1,2,58,1,2023-05-28,0,
42906,100010008202300199,202300199,8,1,1,3,13,1,5,60,2,2023-04-30,0,
43357,100010008202300200,202300200,8,1,1,2,10,2,1,59,2,2023-12-23,0,
43664,100010008202300201,202300201,8,1,1,7,20,1,2,63,2,2023-11-06,0,
43694,100010008202300202,202300202,8,1,1,1,4,1,5,58,2,2023-04-02,0,
44496,100010008202300203,202300203,8,1,1,2,8,2,5,60,1,2023-11-22,0,
44825,100010008202300204,202300204,8,1,1,5,16,2,4,61,2,2023-03-30,0,
44947,100010008202300205,202300205,8,1,1,1,5,1,5,58,1,2023-12-14,0,
45082,100010008202300206,202300206,8,1,1,1,3,1,4,63,2,2023-04-17,0,
45115,100010008202300207,202300207,8,1,1,3,13,1,1,60,1,2023-05-10,0,
45281,100010008202300208,202300208,8,1,1,1,5,1,2,57,2,2023-01-07,0,
45564,100010008202300209,202300209,8,1,1,5,16,2,2,59,1,2023-02-28,0,
45679,100010008202300210,202300210,8,1,1,1,2,1,2,63,2,2023-04-12,0,
45793,100010008202300211,202300211,8,1,1,2,8,2,4,57,2,2023-12-11,0,
46104,100010008202300212,202300212,8,1,1,2,9,2,1,60,2,2023-11-25,0,
46408,100010008202300213,202300213,8,1,1,5,16,2,1,61,1,2023-05-27,0,
46502,100010008202300214,202300214,8,1,1,1,2,1,2,64,1,2023-11-17,0,
46503,100010008202300215,202300215,8,1,1,7,21,1,5,62,1,2023-07-12,0,
46552,100010008202300216,202300216,8,1,1,9,25,2,5,62,1,2023-11-15,0,
46809,100010008202300217,202300217,8,1,1,2,8,2,1,59,1,2023-10-01,0,
46940,100010008202300218,202300218,8,1,1,10,26,2,5,61,1,2023-02-01,0,
47090,100010008202300219,202300219,8,1,1,3,12,1,4,57,1,2023-06-10,0,
47229,100010008202300220,202300220,8,1,1,5,17,2,1,63,1,2023-11-02,0,
47294,100010008202300221,202300221,8,1,1,7,20,1,5,58,2,2023-05-16,0,
47468,100010008202300222,202300222,8,1,1,7,22,1,5,57,2,2023-11-23,0,
47535,100010008202300223,202300223,8,1,1,5,16,2,1,58,1,2023-12-10,0,
47731,100010008202300224,202300224,8,1,1,9,25,2,1,63,2,2023-04-06,0,
47835,100010008202300225,202300225,8,1,1,10,26,2,5,63,2,2023-08-21,0,
47866,100010008202300226,202300226,8,1,1,9,25,2,5,64,2,2023-05-12,0,
47897,100010008202300227,202300227,8,1,1,2,8,2,1,64,2,2023-02-27,0,
47994,100010008202300228,202300228,8,1,1,9,25,2,2,61,1,2023-11-13,0,
48061,100010008202300229,202300229,8,1,1,7,20,1,4,64,2,2023-11-24,0,
48392,100010008202300230,202300230,8,1,1,1,5,1,5,61,1,2023-08-11,0,
48399,100010008202300231,202300231,8,1,1,1,2,1,2,62,2,2023-06-15,0,
48421,100010008202300232,202300232,8,1,1,1,5,1,1,62,1,2023-05-26,0,
48429,100010008202300233,202300233,8,1,1,9,25,2,4,64,1,2023-09-12,0,
48875,100010008202300234,202300234,8,1,1,5,16,2,1,60,2,2023-09-25,0,
48920,100010008202300235,202300235,8,1,1,7,20,1,5,58,1,2023-06-20,0,
48993,100010008202300236,202300236,8,1,1,9,25,2,1,59,1,2023-12-14,0,
49070,100010008202300237,202300237,8,1,1,3,11,1,1,58,1,2023-07-27,0,
49124,100010008202300238,202300238,8,1,1,3,13,1,5,61,1,2023-07-23,0,
49335,100010008202300239,202300239,8,1,1,3,12,1,2,57,1,2023-02-26,0,
49341,100010008202300240,202300240,8,1,1,1,2,1,5,64,1,2023-05-12,0,
49380,100010008202300241,202300241,8,1,1,10,26,2,1,60,1,2023-06-28,0,
49405,100010008202300242,202300242,8,1,1,3,13,1,5,60,2,2023-02-22,0,
49436,100010008202300243,202300243,8,1,1,9,25,2,2,62,1,2023-01-21,0,
6,100010008202400001,202400001,8,1,1,6,19,2,2,58,2,2024-03-06,0,
443,100010008202400002,202400002,8,1,1,6,19,2,1,64,1,2024-11-06,0,
517,100010008202400003,202400003,8,1,1,6,18,2,1,58,2,2024-12-01,0,
771,100010008202400004,202400004,8,1,1,6,18,2,5,57,2,2024-02-06,0,
1279,100010008202400005,202400005,8,1,1,6,18,2,1,61,2,2024-10-14,0,
1403,100010008202400006,202400006,8,1,1,6,18,2,5,61,2,2024-05-26,0,
1482,100010008202400007,202400007,8,1,1,6,18,2,5,62,1,2024-05-12,0,
2288,100010008202400008,202400008,8,1,1,6,19,2,1,63,2,2024-02-08,0,
2387,100010008202400009,202400009,8,1,1,6,19,2,5,63,2,2024-10-07,0,
2427,100010008202400010,202400010,8,1,1,6,19,2,5,62,2,2024-06-19,0,
2703,100010008202400011,202400011,8,1,1,6,18,2,2,62,1,2024-08-27,0,
2834,100010008202400012,202400012,8,1,1,6,19,2,2,61,2,2024-09-20,0,
3682,100010008202400013,202400013,8,1,1,6,19,2,1,59,2,2024-01-20,0,
3932,100010008202400014,202400014,8,1,1,6,18,2,4,62,2,2024-06-11,0,
4061,100010008202400015,202400015,8,1,1,2,6,2,2,59,2,2024-01-24,0,
4078,100010008202400016,202400016,8,1,1,2,7,2,2,60,2,2024-07-20,0,
4113,100010008202400017,202400017,8,1,1,2,7,2,5,61,2,2024-12-27,0,
4116,100010008202400018,202400018,8,1,1,2,6,2,1,58,1,2024-04-19,0,
4240,100010008202400019,202400019,8,1,1,2,6,2,1,62,2,2024-11-16,0,
4428,100010008202400020,202400020,8,1,1,2,7,2,5,61,2,2024-02-19,0,
4481,100010008202400021,202400021,8,1,1,2,6,2,5,60,1,2024-10-18,0,
4573,100010008202400022,202400022,8,1,1,2,6,2,4,62,2,2024-04-04,0,
4786,100010008202400023,202400023,8,1,1,2,6,2,5,59,1,2024-06-13,0,
4802,100010008202400024,202400024,8,1,1,2,6,2,4,59,2,2024-06-26,0,
4941,100010008202400025,202400025,8,1,1,2,6,2,1,57,1,2024-06-29,0,
5201,100010008202400026,202400026,8,1,1,2,6,2,5,57,2,2024-09-23,0,
5317,100010008202400027,202400027,8,1,1,2,6,2,1,57,1,2024-05-16,0,
6225,100010008202400028,202400028,8,1,1,2,7,2,5,63,1,2024-10-14,0,
6596,100010008202400029,202400029,8,1,1,2,7,2,1,58,1,2024-11-29,0,
6776,100010008202400030,202400030,8,1,1,2,6,2,5,62,2,2024-12-01,0,
7602,100010008202400031,202400031,8,1,1,2,7,2,5,60,1,2024-04-24,0,
7639,100010008202400032,202400032,8,1,1,2,6,2,5,60,1,2024-12-26,0,
7907,100010008202400033,202400033,8,1,1,2,7,2,1,64,2,2024-04-03,0,
7982,100010008202400034,202400034,8,1,1,2,6,2,2,60,2,2024-11-14,0,
8046,100010008202400035,202400035,8,1,1,2,6,2,2,59,1,2024-11-01,0,
8165,100010008202400036,202400036,8,1,1,2,7,2,1,59,2,2024-04-24,0,
8420,100010008202400037,202400037,8,1,1,2,7,2,2,57,2,2024-04-10,0,
9639,100010008202400038,202400038,8,1,1,8,23,1,5,62,1,2024-06-20,0,
9778,100010008202400039,202400039,8,1,1,8,23,1,5,64,1,2024-04-18,0,
10200,100010008202400040,202400040,8,1,1,8,23,1,2,57,2,2024-05-22,0,
10226,100010008202400041,202400041,8,1,1,8,23,1,5,64,1,2024-03-25,0,
10405,100010008202400042,202400042,8,1,1,8,23,1,1,59,2,2024-07-17,0,
10618,100010008202400043,202400043,8,1,1,8,24,1,1,63,1,2024-04-12,0,
10676,100010008202400044,202400044,8,1,1,8,23,1,1,58,1,2024-11-06,0,
10767,100010008202400045,202400045,8,1,1,8,23,1,1,58,1,2024-07-06,0,
10993,100010008202400046,202400046,8,1,1,8,23,1,1,59,2,2024-06-24,0,
11133,100010008202400047,202400047,8,1,1,8,23,1,5,63,2,2024-05-08,0,
11176,100010008202400048,202400048,8,1,1,8,23,1,2,59,1,2024-05-16,0,
11337,100010008202400049,202400049,8,1,1,8,23,1,1,57,1,2024-10-19,0,
11348,100010008202400050,202400050,8,1,1,8,24,1,5,61,2,2024-09-14,0,
11494,100010008202400051,202400051,8,1,1,8,23,1,5,58,2,2024-05-02,0,
11661,100010008202400052,202400052,8,1,1,8,24,1,1,63,1,2024-09-14,0,
11750,100010008202400053,202400053,8,1,1,8,23,1,5,60,2,2024-06-21,0,
11798,100010008202400054,202400054,8,1,1,8,23,1,1,58,1,2024-09-17,0,
11823,100010008202400055,202400055,8,1,1,8,23,1,5,59,1,2024-06-01,0,
12355,100010008202400056,202400056,8,1,1,8,24,1,1,60,1,2024-08-14,0,
12483,100010008202400057,202400057,8,1,1,8,23,1,1,59,2,2024-12-28,0,
12721,100010008202400058,202400058,8,1,1,8,23,1,2,60,1,2024-09-16,0,
12758,100010008202400059,202400059,8,1,1,8,23,1,2,59,1,2024-03-04,0,
12791,100010008202400060,202400060,8,1,1,8,23,1,1,63,2,2024-12-05,0,
13276,100010008202400061,202400061,8,1,1,10,26,2,5,59,1,2024-05-29,0,
13430,100010008202400062,202400062,8,1,1,2,8,2,1,57,2,2024-04-23,0,
13483,100010008202400063,202400063,8,1,1,7,20,1,5,62,1,2024-11-09,0,
13602,100010008202400064,202400064,8,1,1,3,11,1,5,60,2,2024-03-01,0,
13848,100010008202400065,202400065,8,1,1,1,4,1,5,60,1,2024-06-18,0,
13911,100010008202400066,202400066,8,1,1,3,11,1,1,61,1,2024-11-12,0,
14123,100010008202400067,202400067,8,1,1,2,10,2,1,64,2,2024-02-18,0,
14210,100010008202400068,202400068,8,1,1,3,13,1,2,58,2,2024-04-24,0,
14316,100010008202400069,202400069,8,1,1,10,26,2,5,61,1,2024-10-20,0,
14410,100010008202400070,202400070,8,1,1,1,5,1,1,62,1,2024-05-21,0,
14517,100010008202400071,202400071,8,1,1,10,27,2,1,62,2,2024-06-14,0,
14577,100010008202400072,202400072,8,1,1,3,13,1,5,58,1,2024-06-05,0,
15107,100010008202400073,202400073,8,1,1,1,5,1,5,64,1,2024-01-09,0,
15192,100010008202400074,202400074,8,1,1,1,2,1,1,57,2,2024-07-24,0,
15566,100010008202400075,202400075,8,1,1,1,5,1,5,61,2,2024-04-13,0,
15568,100010008202400076,202400076,8,1,1,10,26,2,5,60,2,2024-03-18,0,
16337,100010008202400077,202400077,8,1,1,3,13,1,5,60,2,2024-03-31,0,
16351,100010008202400078,202400078,8,1,1,2,8,2,2,57,2,2024-10-30,0,
16625,100010008202400079,202400079,8,1,1,10,27,2,2,58,2,2024-04-23,0,
16929,100010008202400080,202400080,8,1,1,2,8,2,2,60,2,2024-06-06,0,
16946,100010008202400081,202400081,8,1,1,1,5,1,2,57,1,2024-02-28,0,
17073,100010008202400082,202400082,8,1,1,1,5,1,1,62,2,2024-11-11,0,
17191,100010008202400083,202400083,8,1,1,3,11,1,5,59,1,2024-07-18,0,
17373,100010008202400084,202400084,8,1,1,7,20,1,5,61,2,2024-08-29,0,
17414,100010008202400085,202400085,8,1,1,3,13,1,1,64,1,2024-07-21,0,
17458,100010008202400086,202400086,8,1,1,3,12,1,5,61,1,2024-12-02,0,
17850,100010008202400087,202400087,8,1,1,2,8,2,1,59,1,2024-07-19,0,
17930,100010008202400088,202400088,8,1,1,10,27,2,2,64,1,2024-06-08,0,
18279,100010008202400089,202400089,8,1,1,2,9,2,5,63,1,2024-01-19,0,
18319,100010008202400090,202400090,8,1,1,9,25,2,5,59,1,2024-07-24,0,
18404,100010008202400091,202400091,8,1,1,7,20,1,5,62,2,2024-09-13,0,
18420,100010008202400092,202400092,8,1,1,10,27,2,5,64,1,2024-09-21,0,
18932,100010008202400093,202400093,8,1,1,10,26,2,2,58,1,2024-08-02,0,
19262,100010008202400094,202400094,8,1,1,3,13,1,4,57,1,2024-01-01,0,
19405,100010008202400095,202400095,8,1,1,5,16,2,5,60,1,2024-06-08,0,
19606,100010008202400096,202400096,8,1,1,7,20,1,5,62,2,2024-07-01,0,
19863,100010008202400097,202400097,8,1,1,5,16,2,2,57,1,2024-12-18,0,
20022,100010008202400098,202400098,8,1,1,5,16,2,5,63,1,2024-11-28,0,
20039,100010008202400099,202400099,8,1,1,3,13,1,2,64,1,2024-01-15,0,
20131,100010008202400100,202400100,8,1,1,9,25,2,5,61,1,2024-06-22,0,
20298,100010008202400101,202400101,8,1,1,3,13,1,5,63,2,2024-09-01,0,
20483,100010008202400102,202400102,8,1,1,3,12,1,5,58,1,2024-04-02,0,
20586,100010008202400103,202400103,8,1,1,1,4,1,1,62,2,2024-10-20,0,
20701,100010008202400104,202400104,8,1,1,10,26,2,2,58,1,2024-01-11,0,
20823,100010008202400105,202400105,8,1,1,1,5,1,2,58,1,2024-11-16,0,
21193,100010008202400106,202400106,8,1,1,4,14,1,1,62,1,2024-11-19,0,
21226,100010008202400107,202400107,8,1,1,5,16,2,5,59,2,2024-03-25,0,
21318,100010008202400108,202400108,8,1,1,1,5,1,5,63,1,2024-03-08,0,
21633,100010008202400109,202400109,8,1,1,5,17,2,2,62,2,2024-06-19,0,
21763,100010008202400110,202400110,8,1,1,9,25,2,2,61,1,2024-10-05,0,
21784,100010008202400111,202400111,8,1,1,2,8,2,1,57,2,2024-08-09,0,
22183,100010008202400112,202400112,8,1,1,10,26,2,5,60,2,2024-09-29,0,
22520,100010008202400113,202400113,8,1,1,7,20,1,5,63,1,2024-05-27,0,
22554,100010008202400114,202400114,8,1,1,10,26,2,5,57,2,2024-04-17,0,
22612,100010008202400115,202400115,8,1,1,3,13,1,1,57,1,2024-12-22,0,
22628,100010008202400116,202400116,8,1,1,9,25,2,5,59,2,2024-11-18,0,
22968,100010008202400117,202400117,8,1,1,3,12,1,5,60,1,2024-02-05,0,
23438,100010008202400118,202400118,8,1,1,7,22,1,1,64,1,2024-02-21,0,
23910,100010008202400119,202400119,8,1,1,5,16,2,5,60,1,2024-12-02,0,
23972,100010008202400120,202400120,8,1,1,3,12,1,1,57,1,2024-02-18,0,
24235,100010008202400121,202400121,8,1,1,1,4,1,4,57,1,2024-12-20,0,
24740,100010008202400122,202400122,8,1,1,10,26,2,2,62,2,2024-08-11,0,
24753,100010008202400123,202400123,8,1,1,5,16,2,1,62,1,2024-10-02,0,
24978,100010008202400124,202400124,8,1,1,10,26,2,5,60,1,2024-07-08,0,
25215,100010008202400125,202400125,8,1,1,2,8,2,1,61,2,2024-10-10,0,
25235,100010008202400126,202400126,8,1,1,9,25,2,2,57,2,2024-01-13,0,
25416,100010008202400127,202400127,8,1,1,9,25,2,5,59,1,2024-02-14,0,
25507,100010008202400128,202400128,8,1,1,7,20,1,4,63,2,2024-12-23,0,
25536,100010008202400129,202400129,8,1,1,10,26,2,2,57,1,2024-05-31,0,
25740,100010008202400130,202400130,8,1,1,3,11,1,1,59,2,2024-01-18,0,
25825,100010008202400131,202400131,8,1,1,2,10,2,2,59,1,2024-08-10,0,
26784,100010008202400132,202400132,8,1,1,7,20,1,1,59,1,2024-01-28,0,
27156,100010008202400133,202400133,8,1,1,4,14,1,1,64,2,2024-09-15,0,
27730,100010008202400134,202400134,8,1,1,1,2,1,1,60,2,2024-12-03,0,
27801,100010008202400135,202400135,8,1,1,7,20,1,1,59,2,2024-10-13,0,
27814,100010008202400136,202400136,8,1,1,9,25,2,5,59,1,2024-02-17,0,
28155,100010008202400137,202400137,8,1,1,1,4,1,2,61,2,2024-06-15,0,
28175,100010008202400138,202400138,8,1,1,5,16,2,1,57,2,2024-01-09,0,
28364,100010008202400139,202400139,8,1,1,3,11,1,5,60,2,2024-04-07,0,
28861,100010008202400140,202400140,8,1,1,1,1,1,2,57,1,2024-11-04,0,
29555,100010008202400141,202400141,8,1,1,2,8,2,5,64,2,2024-04-16,0,
29637,100010008202400142,202400142,8,1,1,9,25,2,2,59,2,2024-12-28,0,
30068,100010008202400143,202400143,8,1,1,1,5,1,1,60,2,2024-08-16,0,
30128,100010008202400144,202400144,8,1,1,5,17,2,5,57,1,2024-07-27,0,
30240,100010008202400145,202400145,8,1,1,7,20,1,1,64,2,2024-06-26,0,
30331,100010008202400146,202400146,8,1,1,5,16,2,2,60,1,2024-12-12,0,
30591,100010008202400147,202400147,8,1,1,5,16,2,2,60,2,2024-08-18,0,
30767,100010008202400148,202400148,8,1,1,5,16,2,1,62,2,2024-03-02,0,
31161,100010008202400149,202400149,8,1,1,7,21,1,1,61,2,2024-06-10,0,
31475,100010008202400150,202400150,8,1,1,10,26,2,4,59,2,2024-03-16,0,
32218,100010008202400151,202400151,8,1,1,1,2,1,2,61,2,2024-09-25,0,
32285,100010008202400152,202400152,8,1,1,1,5,1,4,61,1,2024-08-31,0,
32304,100010008202400153,202400153,8,1,1,7,20,1,1,59,2,2024-11-11,0,
32328,100010008202400154,202400154,8,1,1,10,27,2,5,61,1,2024-05-07,0,
32468,100010008202400155,202400155,8,1,1,5,17,2,2,62,2,2024-05-22,0,
32482,100010008202400156,202400156,8,1,1,7,20,1,5,64,1,2024-02-25,0,
32552,100010008202400157,202400157,8,1,1,7,20,1,1,64,2,2024-08-21,0,
32717,100010008202400158,202400158,8,1,1,2,8,2,5,64,1,2024-08-08,0,
32719,100010008202400159,202400159,8,1,1,7,22,1,2,62,2,2024-09-09,0,
32748,100010008202400160,202400160,8,1,1,3,13,1,5,61,1,2024-12-14,0,
32758,100010008202400161,202400161,8,1,1,7,20,1,5,60,1,2024-03-15,0,
32793,100010008202400162,202400162,8,1,1,9,25,2,1,58,1,2024-04-10,0,
33183,100010008202400163,202400163,8,1,1,2,8,2,1,59,2,2024-01-14,0,
33275,100010008202400164,202400164,8,1,1,3,12,1,4,62,2,2024-11-07,0,
33399,100010008202400165,202400165,8,1,1,3,13,1,4,60,1,2024-02-02,0,
33484,100010008202400166,202400166,8,1,1,3,12,1,1,59,1,2024-09-14,0,
33605,100010008202400167,202400167,8,1,1,10,26,2,2,58,2,2024-01-15,0,
33866,100010008202400168,202400168,8,1,1,10,26,2,5,61,2,2024-04-05,0,
34662,100010008202400169,202400169,8,1,1,10,27,2,5,58,1,2024-09-23,0,
34782,100010008202400170,202400170,8,1,1,5,17,2,1,57,2,2024-01-17,0,
35602,100010008202400171,202400171,8,1,1,7,20,1,2,60,2,2024-12-03,0,
35849,100010008202400172,202400172,8,1,1,1,4,1,2,64,2,2024-08-01,0,
35954,100010008202400173,202400173,8,1,1,5,16,2,2,58,2,2024-01-07,0,
36185,100010008202400174,202400174,8,1,1,7,20,1,1,64,2,2024-11-29,0,
36306,100010008202400175,202400175,8,1,1,3,13,1,1,62,1,2024-07-20,0,
36450,100010008202400176,202400176,8,1,1,7,20,1,1,59,2,2024-10-31,0,
36771,100010008202400177,202400177,8,1,1,2,9,2,2,62,1,2024-05-14,0,
36855,100010008202400178,202400178,8,1,1,2,10,2,2,64,2,2024-06-26,0,
36862,100010008202400179,202400179,8,1,1,3,13,1,5,57,2,2024-08-22,0,
36863,100010008202400180,202400180,8,1,1,1,4,1,2,59,1,2024-01-22,0,
37006,100010008202400181,202400181,8,1,1,1,5,1,5,60,2,2024-06-30,0,
37062,100010008202400182,202400182,8,1,1,9,25,2,1,63,1,2024-10-01,0,
37079,100010008202400183,202400183,8,1,1,7,20,1,1,58,2,2024-10-27,0,
37176,100010008202400184,202400184,8,1,1,2,8,2,5,63,1,2024-11-20,0,
37479,100010008202400185,202400185,8,1,1,2,8,2,1,59,2,2024-05-13,0,
37925,100010008202400186,202400186,8,1,1,2,10,2,1,57,2,2024-05-04,0,
38239,100010008202400187,202400187,8,1,1,1,2,1,5,64,2,2024-05-29,0,
38458,100010008202400188,202400188,8,1,1,7,20,1,1,64,2,2024-07-24,0,
38687,100010008202400189,202400189,8,1,1,3,12,1,5,61,2,2024-11-20,0,
38852,100010008202400190,202400190,8,1,1,3,11,1,5,57,1,2024-04-15,0,
38856,100010008202400191,202400191,8,1,1,7,21,1,5,60,2,2024-05-01,0,
38871,100010008202400192,202400192,8,1,1,10,26,2,1,60,2,2024-09-22,0,
38905,100010008202400193,202400193,8,1,1,5,17,2,2,64,2,2024-02-18,0,
39138,100010008202400194,202400194,8,1,1,1,5,1,4,62,2,2024-06-03,0,
39294,100010008202400195,202400195,8,1,1,7,22,1,1,62,2,2024-11-20,0,
39344,100010008202400196,202400196,8,1,1,3,13,1,5,57,2,2024-08-15,0,
39360,100010008202400197,202400197,8,1,1,5,16,2,5,60,1,2024-10-29,0,
39589,100010008202400198,202400198,8,1,1,2,10,2,2,62,1,2024-11-13,0,
39859,100010008202400199,202400199,8,1,1,3,13,1,1,63,1,2024-09-09,0,
39918,100010008202400200,202400200,8,1,1,3,13,1,2,57,1,2024-12-18,0,
40172,100010008202400201,202400201,8,1,1,5,16,2,5,63,2,2024-01-21,0,
40333,100010008202400202,202400202,8,1,1,1,4,1,5,62,1,2024-03-14,0,
40428,100010008202400203,202400203,8,1,1,10,27,2,5,63,2,2024-05-28,0,
40983,100010008202400204,202400204,8,1,1,9,25,2,1,57,1,2024-04-16,0,
41106,100010008202400205,202400205,8,1,1,5,17,2,5,62,2,2024-01-14,0,
41170,100010008202400206,202400206,8,1,1,2,10,2,4,63,1,2024-07-02,0,
41295,100010008202400207,202400207,8,1,1,10,26,2,1,64,1,2024-01-01,0,
41536,100010008202400208,202400208,8,1,1,3,13,1,5,59,1,2024-03-29,0,
41735,100010008202400209,202400209,8,1,1,1,5,1,1,63,2,2024-02-02,0,
41909,100010008202400210,202400210,8,1,1,1,5,1,5,63,2,2024-12-29,0,
42045,100010008202400211,202400211,8,1,1,3,13,1,1,59,2,2024-03-30,0,
42060,100010008202400212,202400212,8,1,1,9,25,2,5,63,1,2024-10-09,0,
42115,100010008202400213,202400213,8,1,1,1,5,1,5,58,2,2024-05-16,0,
42126,100010008202400214,202400214,8,1,1,1,5,1,5,61,1,2024-07-08,0,
42187,100010008202400215,202400215,8,1,1,1,4,1,2,57,2,2024-03-20,0,
42242,100010008202400216,202400216,8,1,1,2,8,2,1,64,1,2024-09-25,0,
42255,100010008202400217,202400217,8,1,1,10,26,2,5,61,1,2024-06-22,0,
42373,100010008202400218,202400218,8,1,1,3,13,1,5,60,1,2024-04-11,0,
42394,100010008202400219,202400219,8,1,1,3,12,1,5,61,2,2024-01-03,0,
42521,100010008202400220,202400220,8,1,1,2,10,2,1,63,1,2024-01-06,0,
42948,100010008202400221,202400221,8,1,1,5,16,2,5,62,2,2024-08-22,0,
43066,100010008202400222,202400222,8,1,1,2,9,2,2,64,1,2024-06-28,0,
43178,100010008202400223,202400223,8,1,1,2,8,2,2,60,1,2024-01-24,0,
43207,100010008202400224,202400224,8,1,1,5,16,2,5,63,2,2024-02-25,0,
43390,100010008202400225,202400225,8,1,1,2,8,2,4,57,2,2024-02-25,0,
43405,100010008202400226,202400226,8,1,1,1,2,1,5,62,2,2024-11-17,0,
43457,100010008202400227,202400227,8,1,1,1,2,1,1,57,2,2024-02-22,0,
43775,100010008202400228,202400228,8,1,1,7,20,1,5,60,1,2024-06-25,0,
43842,100010008202400229,202400229,8,1,1,9,25,2,5,58,2,2024-05-03,0,
44019,100010008202400230,202400230,8,1,1,1,1,1,1,59,1,2024-11-22,0,
44094,100010008202400231,202400231,8,1,1,7,20,1,5,58,2,2024-09-08,0,
44115,100010008202400232,202400232,8,1,1,5,17,2,1,64,2,2024-08-13,0,
44164,100010008202400233,202400233,8,1,1,1,5,1,5,61,1,2024-09-02,0,
44178,100010008202400234,202400234,8,1,1,7,20,1,5,61,2,2024-06-25,0,
44332,100010008202400235,202400235,8,1,1,10,26,2,5,57,1,2024-07-31,0,
44348,100010008202400236,202400236,8,1,1,3,11,1,2,57,2,2024-10-29,0,
44521,100010008202400237,202400237,8,1,1,3,12,1,2,60,1,2024-04-25,0,
44527,100010008202400238,202400238,8,1,1,3,13,1,2,62,2,2024-09-22,0,
44919,100010008202400239,202400239,8,1,1,1,1,1,2,64,1,2024-06-09,0,
44976,100010008202400240,202400240,8,1,1,3,11,1,2,61,1,2024-02-01,0,
45143,100010008202400241,202400241,8,1,1,3,13,1,1,60,1,2024-12-12,0,
45469,100010008202400242,202400242,8,1,1,1,5,1,2,59,1,2024-02-26,0,
45975,100010008202400243,202400243,8,1,1,3,13,1,1,57,1,2024-12-24,0,
46013,100010008202400244,202400244,8,1,1,3,11,1,5,64,1,2024-02-14,0,
46068,100010008202400245,202400245,8,1,1,5,16,2,4,61,2,2024-05-23,0,
46070,100010008202400246,202400246,8,1,1,5,17,2,5,64,1,2024-09-17,0,
