AssocID,CaseID,SectionID
16281,17724,9
16282,17724,8
16283,18401,24
16284,18415,1
16285,18467,6
16286,18467,5
16287,18869,5
16288,19264,38
16289,19293,34
16290,19380,41
16291,19647,7
16292,19695,18
16293,19768,24
16294,20168,15
16295,20545,41
16296,20656,37
16297,20656,38
16298,20662,4
16299,21236,13
16300,21317,41
16301,21344,5
16302,21451,42
16303,21652,34
16304,21739,10
16305,22158,41
16306,22417,15
16307,22829,24
16308,22833,42
16309,22853,1
16310,22910,41
16311,22963,43
16312,22963,42
16313,23041,13
16314,23174,16
16315,23209,13
16316,23249,7
16317,23253,9
16318,23330,16
16319,23364,16
16320,23498,41
16321,23704,24
16322,24037,42
16323,24054,7
16324,24062,39
16325,24190,34
16326,24831,7
16327,25177,24
16328,25210,13
16329,25277,40
16330,25558,24
16331,25578,34
16332,25632,9
16333,25632,8
16334,25717,24
16335,25807,40
16336,25919,41
16337,25944,34
16338,26372,34
16339,26907,43
16340,27010,18
16341,27047,16
16342,27054,40
16343,27090,34
16344,27131,7
16345,27280,6
16346,27280,5
16347,27306,24
16348,27386,10
16349,27409,24
16350,27665,10
16351,27757,16
16352,27915,10
16353,28342,8
16354,28342,9
16355,28492,24
16356,28641,34
16357,28754,16
16358,28870,7
16359,28884,16
16360,28896,41
16361,29048,22
16362,29216,24
16363,29315,41
16364,29485,42
16365,29485,43
16366,29500,41
16367,29656,34
16368,29693,8
16369,30246,43
16370,30246,42
16371,30308,17
16372,30308,18
16373,30322,5
16374,30322,6
16375,30420,13
16376,30467,42
16377,30529,16
16378,30575,21
16379,30575,22
16380,30803,42
16381,30803,43
16382,31343,36
16383,31372,16
16384,31403,42
16385,31712,8
16386,31712,9
16387,31719,41
16388,31826,24
16389,31934,39
16390,31939,7
16391,31991,34
16392,32238,40
16393,32250,6
16394,32290,18
16395,32397,15
16396,32402,24
16397,32667,22
16398,32819,41
16399,33102,24
16400,33162,16
16401,33201,43
16402,33472,39
16403,33613,18
16404,33613,17
16405,33696,24
16406,33730,43
16407,33730,42
16408,33941,13
16409,34178,40
16410,34184,8
16411,34407,10
16412,34667,2
16413,34747,34
16414,35311,7
16415,35325,4
16416,35460,16
16417,35643,42
16418,35765,41
16419,35783,1
16420,35913,4
16421,36097,24
16422,36214,22
16423,36417,43
16424,36417,42
16425,36418,41
16426,36432,43
16427,36575,5
16428,36762,4
16429,36784,10
16430,37038,1
16431,37081,34
16432,37108,40
16433,37180,24
16434,37373,42
16435,37373,43
16436,37389,17
16437,37389,18
16438,37493,6
16439,37664,41
16440,37802,41
16441,38012,36
16442,38117,17
16443,38320,34
16444,38675,7
16445,38809,10
16446,38820,35
16447,39219,7
16448,39356,18
16449,39356,17
16450,39508,13
16451,39522,7
16452,39613,40
16453,39816,17
16454,39910,7
16455,40244,1
16456,40357,16
16457,40434,10
16458,40468,13
16459,40476,6
16460,40543,8
16461,40543,9
16462,40788,22
16463,40995,24
16464,41033,4
16465,41046,1
16466,41058,24
16467,41125,34
16468,41173,34
16469,41272,16
16470,41287,16
16471,41530,13
16472,41582,36
16473,41834,5
16474,41908,7
16475,41963,38
16476,42227,34
16477,42301,8
16478,42301,9
16479,42414,40
16480,42616,34
16481,42633,34
16482,43039,6
16483,43895,39
16484,43915,10
16485,44175,17
16486,44175,18
16487,44285,43
16488,44285,42
16489,44578,7
16490,44796,18
16491,45126,13
16492,45183,34
16493,45248,7
16494,45443,24
16495,45584,8
16496,45584,9
16497,45742,13
16498,45814,5
16499,45814,6
16500,45910,5
16501,45910,6
16502,46041,42
16503,46041,43
16504,46133,24
16505,46193,34
16506,46232,7
16507,46255,5
16508,46255,6
16509,47064,40
16510,47374,22
16511,47446,17
16512,47637,40
16513,47759,4
16514,47798,16
16515,47931,4
16516,48008,18
16517,48008,17
16518,48200,34
16519,48430,34
16520,48644,35
16521,48734,24
16522,48924,42
16523,48945,24
16524,49094,8
16525,49403,6
16526,49403,5
16527,49533,13
16528,49572,5
16529,49617,42
16530,14,33
16531,78,31
16532,237,31
16533,237,32
16534,506,32
16535,589,31
16536,589,32
16537,802,32
16538,802,31
16539,1157,33
16540,1386,31
16541,1386,32
16542,1708,33
16543,1805,32
16544,1899,33
16545,2026,33
16546,2036,33
16547,2131,31
16548,2290,31
16549,2331,33
16550,2332,33
16551,2654,31
16552,2654,32
16553,2678,32
16554,2678,31
16555,2825,31
16556,2906,32
16557,3025,32
16558,3067,33
16559,3282,32
16560,3626,31
16561,3626,32
16562,3729,33
16563,3735,31
16564,3735,32
16565,3755,33
16566,4301,11
16567,4346,11
16568,4346,12
16569,4411,11
16570,4612,11
16571,4632,11
16572,4811,12
16573,4875,11
16574,4962,11
16575,5120,12
16576,5191,11
16577,5601,11
16578,5691,11
16579,6142,11
16580,6639,11
16581,6781,11
16582,6913,12
16583,6931,11
16584,6934,11
16585,6937,11
16586,6937,12
16587,7076,11
16588,7355,11
16589,7590,11
16590,7784,11
16591,7789,11
16592,7902,12
16593,8262,11
16594,8470,11
16595,9333,20
16596,9351,19
16597,9356,19
16598,9356,20
16599,9434,20
16600,9984,20
16601,10816,20
16602,10816,19
16603,10849,20
16604,11499,19
16605,11572,19
16606,11753,19
16607,11753,20
16608,12301,19
16609,12378,20
16610,12511,19
16611,12646,19
16612,12894,20
16613,13056,4
16614,13211,2
16615,13522,9
16616,13522,8
16617,13679,1
16618,13764,40
16619,13943,7
16620,13983,24
16621,14000,34
16622,14143,24
16623,14572,34
16624,15329,16
16625,15383,13
16626,15692,16
16627,15787,24
16628,15870,35
16629,15978,6
16630,16657,21
16631,17157,36
16632,17379,39
16633,17482,24
16634,17547,24
16635,18056,16
16636,18240,43
16637,18530,7
16638,18609,24
16639,18677,24
16640,18999,16
16641,19177,16
16642,19213,24
16643,19566,4
16644,19716,13
16645,19795,24
16646,19816,10
16647,20166,42
16648,20207,24
16649,20224,24
16650,20433,8
16651,20534,4
16652,20604,43
16653,20818,24
16654,20845,5
16655,20845,6
16656,20964,9
16657,21032,6
16658,21086,9
16659,21412,7
16660,22163,16
16661,22194,41
16662,22540,7
16663,23077,10
16664,23106,7
16665,23456,35
16666,23814,16
16667,24148,6
16668,24184,10
16669,24440,13
16670,24503,6
16671,24531,24
16672,25054,1
16673,25073,7
16674,25123,6
16675,25142,8
16676,25150,40
16677,25262,1
16678,25519,34
16679,25761,21
16680,25761,22
16681,25822,5
16682,25845,7
16683,26010,7
16684,26119,7
16685,26129,17
16686,26129,18
16687,26198,8
16688,26287,42
16689,26532,24
16690,26533,10
16691,26637,41
16692,26751,16
16693,26777,22
16694,26809,16
16695,27141,16
16696,27731,38
16697,27738,16
16698,27743,7
16699,27749,7
16700,27781,1
16701,27786,21
16702,27786,22
16703,27861,38
16704,27861,37
16705,28052,17
16706,28052,18
16707,28098,9
16708,28102,9
16709,28243,43
16710,28243,42
16711,28337,39
16712,28910,7
16713,28965,18
16714,28965,17
16715,29326,13
16716,29337,39
16717,29541,16
16718,29628,7
16719,29769,34
16720,29817,34
16721,29954,41
16722,29966,24
16723,30119,4
16724,30179,35
16725,30343,41
16726,30407,16
16727,30538,9
16728,30920,2
16729,30933,41
16730,31212,34
16731,31338,34
16732,31448,10
16733,31503,8
16734,31503,9
16735,31763,13
16736,32051,17
16737,32307,16
16738,32511,34
16739,32781,6
16740,33240,39
16741,33294,24
16742,33667,34
16743,33838,34
16744,33926,24
16745,34005,10
16746,34021,24
16747,34043,34
16748,34579,41
16749,34611,42
16750,34920,16
16751,34950,6
16752,35150,5
16753,35467,41
16754,35597,24
16755,35599,42
16756,35599,43
16757,35606,9
16758,36082,7
16759,36087,5
16760,36353,24
16761,36761,8
16762,36813,16
16763,36903,42
16764,37139,18
16765,37150,24
16766,37240,42
16767,37245,13
16768,37444,34
16769,37564,16
16770,37589,13
16771,37617,41
16772,37697,41
16773,37906,16
16774,37908,42
16775,37908,43
16776,37994,7
16777,38427,16
16778,38621,6
16779,38706,5
16780,38706,6
16781,38769,42
16782,38769,43
16783,38822,9
16784,38822,8
16785,38829,10
16786,39107,43
16787,39107,42
16788,39153,7
16789,39467,43
16790,39694,24
16791,40219,7
16792,40379,8
16793,40379,9
16794,40556,21
16795,40815,38
16796,40815,37
16797,40852,17
16798,40852,18
16799,41193,43
16800,41202,24
16801,41320,22
16802,41372,7
16803,41625,4
16804,41695,34
16805,41895,16
16806,42381,10
16807,42687,5
16808,42891,24
16809,42912,5
16810,42912,6
16811,44124,9
16812,44124,8
16813,44180,24
16814,44512,18
16815,44623,42
16816,44720,16
16817,44790,4
16818,45053,16
16819,45104,40
16820,45322,35
16821,45373,4
16822,45379,4
16823,45615,10
16824,45801,6
16825,45810,43
16826,45954,10
16827,46164,16
16828,46166,10
16829,46309,16
16830,46348,34
16831,46574,24
16832,46610,16
16833,46810,41
16834,46911,13
16835,47182,24
16836,47248,18
16837,47269,16
16838,47728,6
16839,47821,39
16840,48031,40
16841,48323,13
16842,48707,7
16843,48994,16
16844,49114,41
16845,49317,38
16846,49407,6
16847,49588,41
16848,38,32
16849,144,33
16850,372,32
16851,372,31
16852,376,33
16853,493,33
16854,558,33
16855,702,32
16856,875,31
16857,875,32
16858,910,32
16859,1112,32
16860,1228,33
16861,1232,33
16862,1296,31
16863,1561,33
16864,1594,31
16865,1681,33
16866,1698,33
16867,1723,31
16868,1813,31
16869,1868,31
16870,2309,32
16871,2377,33
16872,2559,32
16873,2559,31
16874,2616,32
16875,2666,33
16876,2681,33
16877,2729,33
16878,2838,33
16879,2898,33
16880,3146,33
16881,3256,32
16882,3256,31
16883,3309,33
16884,3391,33
16885,3608,33
16886,3677,33
16887,3825,33
16888,3960,32
16889,3960,31
16890,4005,11
16891,4062,11
16892,4197,11
16893,4332,11
16894,4682,11
16895,4730,11
16896,4736,11
16897,4743,12
16898,4778,11
16899,4799,12
16900,4908,11
16901,5011,12
16902,5169,11
16903,5291,11
16904,5311,11
16905,5528,11
16906,5548,11
16907,5630,12
16908,5745,11
16909,5768,11
16910,5784,11
16911,5784,12
16912,5919,11
16913,5948,11
16914,6217,11
16915,6254,11
16916,6315,11
16917,6403,12
16918,6403,11
16919,6621,11
16920,7032,11
16921,7159,11
16922,7185,11
16923,7197,12
16924,7197,11
16925,7303,11
16926,7337,11
16927,7338,12
16928,7380,11
16929,7400,12
16930,7426,11
16931,7478,11
16932,7508,11
16933,7508,12
16934,9612,19
16935,9744,20
16936,9744,19
16937,9831,19
16938,10129,20
16939,10377,19
16940,10417,19
16941,10417,20
16942,10699,20
16943,10699,19
16944,10865,19
16945,11003,19
16946,11062,19
16947,11070,19
16948,11212,19
16949,11595,19
16950,11884,19
16951,12199,20
16952,12199,19
16953,12263,20
16954,12263,19
16955,12357,20
16956,12489,20
16957,12628,19
16958,12628,20
16959,12760,19
16960,12760,20
16961,13018,16
16962,13073,36
16963,13126,16
16964,13181,34
16965,13233,6
16966,13367,5
16967,13367,6
16968,13499,38
16969,13756,8
16970,13789,16
16971,13958,4
16972,14249,16
16973,14324,7
16974,14392,7
16975,14635,13
16976,14846,40
16977,14894,13
16978,14920,6
16979,14991,6
16980,15160,16
16981,15184,43
16982,15184,42
16983,15332,42
16984,15518,34
16985,15769,1
16986,15983,9
16987,16316,34
16988,16358,34
16989,16518,7
16990,16836,34
16991,17102,16
16992,17371,24
16993,17577,42
16994,17577,43
16995,17979,16
16996,18000,7
16997,18070,4
16998,18327,18
16999,18408,7
17000,18757,17
17001,18846,13
17002,19010,8
17003,19010,9
17004,19030,5
17005,19059,35
17006,19218,24
17007,19386,8
17008,19629,42
17009,19684,35
17010,19721,16
17011,19831,10
17012,20085,13
17013,20259,35
17014,20295,16
17015,20442,7
17016,20851,35
17017,20877,6
17018,20931,7
17019,20994,10
17020,21125,4
17021,21345,34
17022,21584,24
17023,22018,10
17024,22652,39
17025,22811,6
17026,23090,36
17027,23162,13
17028,23269,24
17029,23609,24
17030,23622,24
17031,23734,9
17032,23747,36
17033,23809,4
17034,23833,5
17035,23864,17
17036,24662,43
17037,24697,16
17038,25178,24
17039,25261,8
17040,25261,9
17041,25274,35
17042,25794,24
17043,25830,24
17044,25848,9
17045,25859,16
17046,25932,8
17047,26109,10
17048,26339,35
17049,26354,41
17050,26367,40
17051,26496,16
17052,26592,16
17053,26683,41
17054,27284,15
17055,27322,34
17056,27362,24
17057,27407,6
17058,27514,40
17059,27753,17
17060,27893,6
17061,27935,7
17062,27940,13
17063,28041,40
17064,28118,7
17065,28547,24
17066,28742,21
17067,28773,41
17068,28920,9
17069,29067,5
17070,29262,10
17071,29587,43
17072,29759,37
17073,29813,16
17074,29904,40
17075,30105,9
17076,30248,10
17077,30290,34
17078,30306,24
17079,30445,7
17080,30618,41
17081,30726,16
17082,30844,6
17083,30961,13
17084,30964,13
17085,30974,7
17086,31055,34
17087,31056,41
17088,31084,41
17089,31100,34
17090,31580,24
17091,31795,7
17092,31921,5
17093,32249,24
17094,32294,40
17095,32344,9
17096,32550,13
17097,32725,17
17098,32762,7
17099,32925,24
17100,33071,6
17101,33071,5
17102,33288,24
17103,33322,16
17104,33656,21
17105,33656,22
17106,33680,6
17107,33893,7
17108,33998,16
17109,34554,13
17110,34906,34
17111,34966,6
17112,34966,5
17113,35124,16
17114,35216,24
17115,35441,8
17116,35470,8
17117,35491,16
17118,35508,13
17119,35553,42
17120,35553,43
17121,35560,9
17122,35719,13
17123,36034,42
17124,36464,16
17125,36642,5
17126,36642,6
17127,36748,4
17128,37755,8
17129,37755,9
17130,37757,16
17131,37851,40
17132,38124,10
17133,38500,4
17134,38533,18
17135,38607,13
17136,38679,9
17137,38679,8
17138,38824,35
17139,38825,9
17140,39040,24
17141,39058,24
17142,39200,34
17143,39437,7
17144,39532,5
17145,39532,6
17146,39677,21
17147,39719,17
17148,40094,7
17149,40396,24
17150,40505,16
17151,40607,10
17152,40681,34
17153,40847,24
17154,40888,35
17155,40947,13
17156,41487,9
17157,41507,16
17158,41550,8
17159,41550,9
17160,41649,41
17161,42026,43
17162,42026,42
17163,42202,15
17164,42276,8
17165,42276,9
17166,42279,7
17167,42304,43
17168,42338,43
17169,42338,42
17170,42398,43
17171,42935,34
17172,43010,16
17173,43161,16
17174,43242,41
17175,43434,7
17176,43689,17
17177,43689,18
17178,44174,16
17179,44194,41
17180,44323,16
17181,44719,24
17182,44726,2
17183,45400,35
17184,45772,21
17185,45819,24
17186,45938,16
17187,46304,4
17188,46505,41
17189,46918,10
17190,47238,34
17191,47246,13
17192,47886,34
17193,47960,5
17194,47960,6
17195,47993,34
17196,48211,24
17197,48584,42
17198,48584,43
17199,48788,4
17200,49164,24
17201,49432,13
17202,49671,24
17203,49698,41
17204,49703,24
17205,49939,41
17206,49968,17
17207,371,31
17208,931,31
17209,931,32
17210,1169,31
17211,1601,31
17212,1601,32
17213,2039,33
17214,2282,33
17215,2330,31
17216,2527,31
17217,2575,33
17218,2771,32
17219,3034,33
17220,3078,33
17221,3162,32
17222,3162,31
17223,3163,33
17224,3213,33
17225,3271,33
17226,3355,33
17227,3489,31
17228,4007,11
17229,4114,12
17230,4397,11
17231,5142,11
17232,5142,12
17233,5611,11
17234,5692,11
17235,6025,12
17236,6034,11
17237,6326,11
17238,6361,11
17239,6429,12
17240,6492,11
17241,7843,11
17242,8025,11
17243,8116,12
17244,8180,12
17245,8180,11
17246,8471,11
17247,9604,19
17248,10267,19
17249,10663,19
17250,10697,20
17251,10870,19
17252,10870,20
17253,11107,19
17254,12350,19
17255,12752,19
17256,12920,19
17257,13087,37
17258,13087,38
17259,13162,5
17260,13162,6
17261,13961,7
17262,14056,4
17263,14086,17
17264,14756,6
17265,14859,8
17266,14970,34
17267,15675,41
17268,15863,24
17269,15877,4
17270,16036,41
17271,16336,1
17272,16635,17
17273,16803,5
17274,16872,42
17275,17001,34
17276,17507,41
17277,18161,43
17278,18161,42
17279,18301,22
17280,18301,21
17281,18494,40
17282,18581,22
17283,18805,18
17284,19323,7
17285,20584,17
17286,20584,18
17287,20631,34
17288,20990,16
17289,21126,43
17290,21324,34
17291,21445,4
17292,21752,21
17293,21781,17
17294,21811,34
17295,21884,22
17296,22324,16
17297,22518,34
17298,23520,41
17299,23719,16
17300,23828,16
17301,24472,2
17302,25687,21
17303,28341,34
17304,28353,4
17305,28433,34
17306,29419,16
17307,29663,6
17308,29663,5
17309,29716,18
17310,29903,24
17311,30083,34
17312,30100,18
17313,30359,4
17314,30542,4
17315,31132,40
17316,31521,37
17317,31614,35
17318,31629,13
17319,31636,24
17320,31998,42
17321,32060,9
17322,32060,8
17323,32180,43
17324,32408,37
17325,32408,38
17326,32711,17
17327,34051,16
17328,34297,22
17329,35100,16
17330,35240,7
17331,35858,18
17332,35858,17
17333,36896,6
17334,36981,34
17335,37306,42
17336,37748,15
17337,38952,24
17338,40228,16
17339,41083,35
17340,41111,13
17341,41395,41
17342,41655,36
17343,41791,4
17344,42077,5
17345,42078,7
17346,42196,5
17347,42468,10
17348,42709,24
17349,42847,1
17350,42849,13
17351,42918,8
17352,43003,9
17353,43171,35
17354,43219,34
17355,43603,22
17356,43873,41
17357,43997,5
17358,44643,24
17359,44772,4
17360,45847,24
17361,46039,40
17362,47388,24
17363,47414,41
17364,48103,24
17365,48515,6
17366,48727,24
17367,48746,13
17368,48948,7
17369,49308,16
17370,49340,41
17371,6119,11
17372,8490,11
17373,9201,19
17374,17302,13
17375,23942,7
17376,34244,16
17377,38068,43
17378,38068,42
17379,42145,13
17380,46989,10
17381,3095,32
17382,3385,33
17383,7326,12
17384,7326,11
17385,11463,20
17386,13664,43
17387,15714,6
17388,16809,34
17389,17147,43
17390,17147,42
17391,21131,39
17392,27564,6
17393,35476,4
17394,35500,5
17395,35500,6
17396,40658,10
17397,45745,5
17398,437,33
17399,742,31
17400,3877,33
17401,5254,11
17402,7798,11
17403,10997,20
17404,10997,19
17405,13684,16
17406,14847,34
17407,17174,4
17408,19851,41
17409,20045,5
17410,21154,7
17411,22323,36
17412,25351,7
17413,29837,10
17414,34539,18
17415,34539,17
17416,34735,1
17417,35877,17
17418,36076,18
17419,36076,17
17420,44087,37
17421,44087,38
17422,45138,24
17423,47576,8
17424,9505,19
17425,9505,20
17426,10463,20
17427,11473,20
17428,18055,17
17429,18055,18
17430,20032,10
17431,22426,41
17432,34692,1
17433,39542,34
17434,39669,9
17435,39669,8
17436,1145,31
17437,1145,32
17438,3016,32
17439,7805,12
17440,8050,11
17441,9945,19
17442,10392,19
17443,10392,20
17444,11820,20
17445,11820,19
17446,12139,20
17447,12639,19
17448,14335,9
17449,16827,24
17450,16992,43
17451,17593,24
17452,19861,24
17453,20162,34
17454,20354,41
17455,21196,24
17456,21378,6
17457,23771,4
17458,23839,7
17459,27385,17
17460,27912,40
17461,32577,36
17462,34845,9
17463,35040,34
17464,37574,37
17465,38622,24
17466,39091,35
17467,40319,2
17468,41291,6
17469,41291,5
17470,42538,13
17471,45022,40
17472,45481,24
17473,47258,34
17474,49338,39
17475,1739,31
17476,2307,32
17477,3409,33
17478,6971,12
17479,7733,11
17480,7733,12
17481,12567,20
17482,12917,19
17483,15984,7
17484,20809,16
17485,21871,40
17486,22718,39
17487,24139,35
17488,25233,24
17489,26291,41
17490,26625,10
17491,27034,18
17492,28788,38
17493,29189,13
17494,29787,6
17495,31127,9
17496,32335,16
17497,32366,41
17498,33118,21
17499,34311,24
17500,34739,43
17501,37268,34
17502,38519,9
17503,39916,34
17504,40392,1
17505,40922,24
17506,41217,24
17507,42374,7
17508,44949,43
17509,44997,41
17510,45681,24
17511,47726,24
17512,49675,7
17513,49932,22
17514,49956,18
17515,49956,17
17516,165,31
17517,357,31
17518,3041,32
17519,3041,31
17520,3753,33
17521,4058,11
17522,4894,12
17523,4894,11
17524,5006,12
17525,7283,11
17526,8264,11
17527,10110,20
17528,11983,20
17529,13873,1
17530,15761,24
17531,17499,18
17532,17499,17
17533,17710,34
17534,18638,13
17535,21619,18
17536,22055,42
17537,23372,8
17538,24247,34
17539,24800,24
17540,25747,8
17541,25747,9
17542,25862,4
17543,26174,24
17544,29113,16
17545,31220,24
17546,32859,6
17547,32859,5
17548,33717,24
17549,38047,22
17550,41875,15
17551,43123,15
17552,46964,5
17553,49485,9
17554,49814,4
17555,1902,33
17556,14602,4
17557,16537,34
17558,21217,10
17559,22597,40
17560,22905,4
17561,28689,6
17562,30251,43
17563,45181,24
17564,45952,2
17565,49150,16
17566,49494,16
17567,1999,32
17568,5951,11
17569,8235,11
17570,13100,7
17571,13601,41
17572,26581,7
17573,31694,9
17574,34733,34
17575,38196,43
17576,40257,35
17577,41958,4
17578,47001,24
17579,49757,24
17580,378,33
17581,6762,11
17582,15777,10
17583,16649,5
17584,23424,22
17585,23424,21
17586,26489,34
17587,28784,24
17588,30893,35
17589,31911,39
17590,35110,16
17591,37215,40
17592,38302,35
17593,39377,10
17594,40045,5
17595,40438,34
17596,40958,42
17597,40958,43
17598,41222,18
17599,41222,17
17600,43513,16
17601,44905,10
17602,46583,1
17603,3021,33
17604,3058,32
17605,7375,11
17606,11162,19
17607,15179,8
17608,26388,24
17609,27988,42
17610,32801,24
17611,38736,7
17612,41328,1
17613,1134,33
17614,3838,33
17615,5418,11
17616,13197,21
17617,13197,22
17618,14835,21
17619,31506,24
17620,33512,42
